rmse,mae,mape,mase,model,fold,n_test,arm
22.263048423572936,15.297676481312847,12.861619342449456,0.918360139030679,random_forest,7,71,dense_covariates
22.03924767561423,15.099697852336185,12.774171789489538,0.9064749562413704,xgboost,7,71,dense_covariates
23.11415255374475,16.47507642283804,13.074075914569857,0.9890425838656606,cnn_cov,7,71,dense_covariates
23.293756115449153,15.91117331101142,12.943729305524906,0.9551899827330941,lstm_cov,7,71,dense_covariates
20.3633101856343,14.26072285005692,11.331271971509945,0.8561090591276719,gru_cov,7,71,dense_covariates
22.154155761991284,15.051307539231633,12.169618577054639,0.9035699572551047,rnn_cov,7,71,dense_covariates
23.064619559188237,17.374610673477825,14.914055648677532,1.0430440134611645,dlinear,7,71,dense_covariates
23.9140235206236,17.769220768475506,15.138517525120514,1.066733505270438,nlinear,7,71,dense_covariates
21.786631352282082,14.688863688881165,11.841399812789966,0.8818114905229004,tcn,7,71,dense_covariates
26.561054155599102,17.365604971228674,14.265955818862011,1.0425033772423438,transformer,7,71,dense_covariates
23.773019326809017,17.172156699111355,13.991297809980635,1.0308901638047394,nbeatsx,7,71,dense_covariates
23.35151684692524,14.82845397009566,13.124635508041601,0.8901914657577064,nbeats,7,71,dense_covariates
