rmse,mae,mape,mase,model,fold,n_test,arm
15.981543160915672,12.446322806185384,15.032697718460803,0.8807336332483361,rolling_mean_17,1,66,dense
16.797381840910663,13.267839683333333,16.211324332006836,0.9388662685055358,train_mean,1,66,dense
28.715351943623755,24.380254150303028,28.035627346420732,1.7252091361990973,seasonal_naive_24,1,66,dense
7.377720377040078,5.689761412697384,6.678240672763769,0.40262206913280285,ridge,1,66,dense
7.206872581570289,4.672688664384481,5.746363791059726,0.3306514002976408,random_forest,1,66,dense
6.628274942054605,4.565873984134559,5.416081077660691,0.3230929203445079,xgboost,1,66,dense
6.990450193273722,5.398869211111863,6.3063559463299095,0.38203779299152346,cnn_cov,1,66,dense
8.219310548995411,6.405445522701586,7.016834211883029,0.45326570711950626,lstm_cov,1,66,dense
10.375767005460624,8.473195275155584,9.125280602145416,0.5995849678751503,gru_cov,1,66,dense
8.306679154808203,6.443063812363204,7.427849542412482,0.45592767350477464,rnn_cov,1,66,dense
7.977513219085474,6.377869252863875,7.3912250518787665,0.45131433973945295,dlinear,1,66,dense
9.684045104959207,7.533314465177017,9.091651213538817,0.533076598014983,nlinear,1,66,dense
7.157739643792474,5.2667416462356575,6.385592412157881,0.37268810858450774,tcn,1,66,dense
10.131393784301345,7.987866081769495,9.678396147209895,0.5652418329212673,transformer,1,66,dense
10.46634705567417,7.577659340775508,8.803894790986558,0.5362145548243945,nbeatsx,1,66,dense
6.65646152481151,4.6268003604689785,5.5828010523971034,0.327404226553198,nbeats,1,66,dense
12.383534945959735,6.165200391060606,8.392819345602932,0.43360250130228833,persistence,2,66,dense
17.863853741012818,13.459433042878787,17.983275667636008,0.9466105662948179,seasonal_naive_17,2,66,dense
27.26240831040207,21.735475389551723,30.063620323263596,1.5286699374069561,drift,2,66,dense
15.719878121329208,11.949226610926916,15.73961940153096,0.8403967784467177,rolling_mean_17,2,66,dense
17.120238741498667,13.08190139239419,17.895186106644807,0.9200585229568168,train_mean,2,66,dense
28.961916528773617,24.61290322893939,29.850455626141702,1.7310412845385772,seasonal_naive_24,2,66,dense
9.62278436191821,7.11051369760138,9.132918376328341,0.5000869930026308,ridge,2,66,dense
