rmse,mae,mape,mase,model,fold,n_test,arm
8.603839490464443,6.86009151438149,8.441661207145126,0.49366684952399836,rnn_cov,0,66,full_dense_covariates
11.9034681946321,6.404692080303031,7.936902045526432,0.45321239160845483,persistence,1,66,full_dense_covariates
18.20399476449837,14.74584554818182,17.740829161675016,1.0434537435036486,seasonal_naive_17,1,66,full_dense_covariates
17.093687452523895,13.741325996391614,15.99068531919478,0.972371370959245,drift,1,66,full_dense_covariates
15.981543160915672,12.446322806185384,15.032697718460803,0.8807336332483361,rolling_mean_17,1,66,full_dense_covariates
16.797381840910663,13.267839683333333,16.211324332006836,0.9388662685055358,train_mean,1,66,full_dense_covariates
18.13175069171125,14.409777654543278,15.53814319513338,1.0196727198558213,ridge,1,66,full_dense_covariates
7.564628346387137,5.001444818693068,6.207581343894342,0.3539150265707002,random_forest,1,66,full_dense_covariates
7.008613384612467,5.111264102959575,6.107530791807029,0.36168611998832434,xgboost,1,66,full_dense_covariates
6.457591204226321,4.917870062199814,5.7203405724598335,0.34800106305871664,cnn,1,66,full_dense_covariates
7.35550659810797,5.796693752541458,6.673039965114909,0.4101888749797325,lstm,1,66,full_dense_covariates
7.1256267429756885,5.614157336119148,6.518217032858614,0.39727213131662764,gru,1,66,full_dense_covariates
7.736398406169525,6.01427298929129,7.24424879110437,0.42558533823125977,rnn,1,66,full_dense_covariates
10.856506725355924,8.728169152515516,10.349661538968395,0.6176275715330778,cnn_cov,1,66,full_dense_covariates
14.01826378877717,10.648224037035023,12.65106050110074,0.7534955657039091,lstm_cov,1,66,full_dense_covariates
10.45659150707777,8.605706671748615,10.148993754452352,0.6089618131960985,gru_cov,1,66,full_dense_covariates
10.699963513750165,8.59060276942766,10.36051856423741,0.6078930224396228,rnn_cov,1,66,full_dense_covariates
