model_a,model_b,dm_stat,p_value,significant_fdr,winner
nbeatsx__default,transformer__tuned,1.0171871133288604,0.3095302871366843,False,tie
nbeatsx__default,xgboost__default,0.7082484405287572,0.4791035315555039,False,tie
nbeatsx__default,xgboost__default_cov,0.7082484405287572,0.4791035315555039,False,tie
nbeatsx__default,xgboost__tuned,0.5704878215044786,0.5685895685938527,False,tie
nbeatsx__default_cov,nbeatsx__tuned,5.022237404620447,6.997902719518834e-07,True,nbeatsx__tuned
nbeatsx__default_cov,nlinear__default,2.6226725898852212,0.008976322343313692,True,nlinear__default
nbeatsx__default_cov,nlinear__default_cov,-5.242012529515519,2.3008375626965005e-07,True,nbeatsx__default_cov
nbeatsx__default_cov,nlinear__tuned,3.006033135138538,0.0027727004469579875,True,nlinear__tuned
nbeatsx__default_cov,persistence,-3.4504502272610043,0.0006044440271342211,True,nbeatsx__default_cov
nbeatsx__default_cov,random_forest__default,4.727001251266887,2.9266946051098586e-06,True,random_forest__default
nbeatsx__default_cov,random_forest__default_cov,4.727001251266892,2.9266946051098586e-06,True,random_forest__default_cov
nbeatsx__default_cov,random_forest__tuned,3.452138993736007,0.0006007570609782853,True,random_forest__tuned
nbeatsx__default_cov,ridge__default,2.8819774455868656,0.00411274773055359,True,ridge__default
nbeatsx__default_cov,ridge__default_cov,2.8819774455868656,0.00411274773055359,True,ridge__default_cov
nbeatsx__default_cov,ridge__tuned,3.661182128870009,0.00027632348316797284,True,ridge__tuned
nbeatsx__default_cov,rnn_cov__default,2.0815399040232627,0.037865677106618145,False,tie
nbeatsx__default_cov,rnn_cov__default_cov,-0.230805928396391,0.8175549797012933,False,tie
nbeatsx__default_cov,rnn_cov__tuned,4.854670578847077,1.5905887711387123e-06,True,rnn_cov__tuned
nbeatsx__default_cov,rolling_mean_17,-12.094392146446006,0.0,True,nbeatsx__default_cov
nbeatsx__default_cov,seasonal_naive_17,-14.002996458102828,0.0,True,nbeatsx__default_cov
nbeatsx__default_cov,seasonal_naive_24,-18.980643164751967,0.0,True,nbeatsx__default_cov
nbeatsx__default_cov,tcn__default,7.460624082177511,3.566036355096003e-13,True,tcn__default
nbeatsx__default_cov,tcn__default_cov,-2.859586348866888,0.004409735675558579,True,nbeatsx__default_cov
nbeatsx__default_cov,tcn__tuned,4.378794450259137,1.4394445563947755e-05,True,tcn__tuned
nbeatsx__default_cov,train_mean,-14.581706742383409,0.0,True,nbeatsx__default_cov
nbeatsx__default_cov,transformer__default,2.3598659935964004,0.0186444030181101,True,transformer__default
nbeatsx__default_cov,transformer__default_cov,-7.209233822192311,1.958655460043701e-12,True,nbeatsx__default_cov
nbeatsx__default_cov,transformer__tuned,3.5056151356918286,0.0004943061546502925,True,transformer__tuned
nbeatsx__default_cov,xgboost__default,4.18718723459453,3.309118883776385e-05,True,xgboost__default
nbeatsx__default_cov,xgboost__default_cov,4.18718723459453,3.309118883776385e-05,True,xgboost__default_cov
nbeatsx__default_cov,xgboost__tuned,3.521829193540614,0.00046569269390683843,True,xgboost__tuned
nbeatsx__tuned,nlinear__default,-3.279798290115055,0.0011073340263976217,True,nbeatsx__tuned
nbeatsx__tuned,nlinear__default_cov,-7.850160574014984,2.3314683517128287e-14,True,nbeatsx__tuned
nbeatsx__tuned,nlinear__tuned,-2.651067743243659,0.008264724269200219,True,nbeatsx__tuned
nbeatsx__tuned,persistence,-6.256521710813099,8.143374863323061e-10,True,nbeatsx__tuned
nbeatsx__tuned,random_forest__default,-1.8124061491696457,0.07049131483792648,False,tie
nbeatsx__tuned,random_forest__default_cov,-1.8124061491696428,0.07049131483792692,False,tie
nbeatsx__tuned,random_forest__tuned,-1.8425470463806988,0.06595562562480195,False,tie
nbeatsx__tuned,ridge__default,-3.0930473470754114,0.002085929767432493,True,nbeatsx__tuned
nbeatsx__tuned,ridge__default_cov,-3.0930473470754114,0.002085929767432493,True,nbeatsx__tuned
nbeatsx__tuned,ridge__tuned,-1.9795664340425356,0.04827116656196062,False,tie
nbeatsx__tuned,rnn_cov__default,-3.503284522162817,0.0004985516961211189,True,nbeatsx__tuned
nbeatsx__tuned,rnn_cov__default_cov,-4.219959213603206,2.8764025672645133e-05,True,nbeatsx__tuned
nbeatsx__tuned,rnn_cov__tuned,-0.42555998324997263,0.6706019045072935,False,tie
nbeatsx__tuned,rolling_mean_17,-13.867802321357903,0.0,True,nbeatsx__tuned
nbeatsx__tuned,seasonal_naive_17,-15.151383912698266,0.0,True,nbeatsx__tuned
nbeatsx__tuned,seasonal_naive_24,-19.56343251027995,0.0,True,nbeatsx__tuned
nbeatsx__tuned,tcn__default,2.5980174219266434,0.009638183515471077,True,tcn__default
nbeatsx__tuned,tcn__default_cov,-6.687499993877064,5.794031920913767e-11,True,nbeatsx__tuned
nbeatsx__tuned,tcn__tuned,-0.2765739461240886,0.7822155029415172,False,tie
nbeatsx__tuned,train_mean,-15.24581782155874,0.0,True,nbeatsx__tuned
nbeatsx__tuned,transformer__default,-3.077633724505802,0.0021948508824609636,True,nbeatsx__tuned
nbeatsx__tuned,transformer__default_cov,-9.216552836455712,0.0,True,nbeatsx__tuned
nbeatsx__tuned,transformer__tuned,-1.6555791506796447,0.09840125728742821,False,tie
nbeatsx__tuned,xgboost__default,-2.1060764126575973,0.03566914265900323,True,nbeatsx__tuned
nbeatsx__tuned,xgboost__default_cov,-2.1060764126575973,0.03566914265900323,True,nbeatsx__tuned
nbeatsx__tuned,xgboost__tuned,-1.9489202756011736,0.051834161037880966,False,tie
nlinear__default,nlinear__default_cov,-7.1323616249212956,3.2673863614718357e-12,True,nlinear__default
nlinear__default,nlinear__tuned,1.7197996645052738,0.0860548617942607,False,tie
nlinear__default,persistence,-5.7370297314140855,1.624573275904595e-08,True,nlinear__default
nlinear__default,random_forest__default,1.6852024852465592,0.09254038731731695,False,tie
nlinear__default,random_forest__default_cov,1.6852024852465641,0.09254038731731606,False,tie
nlinear__default,random_forest__tuned,0.9412393075408668,0.34701266232691785,False,tie
nlinear__default,ridge__default,0.9537050600600032,0.34066935939827614,False,tie
nlinear__default,ridge__default_cov,0.9537050600600032,0.34066935939827614,False,tie
nlinear__default,ridge__tuned,3.760881321275218,0.00018824640668357873,True,ridge__tuned
nlinear__default,rnn_cov__default,-0.7581953211646569,0.4486723400061785,False,tie
nlinear__default,rnn_cov__default_cov,-2.6485170809969807,0.008326510334276005,True,nlinear__default
nlinear__default,rnn_cov__tuned,3.2949441683553156,0.0010504890391289656,True,rnn_cov__tuned
nlinear__default,rolling_mean_17,-13.294425096792672,0.0,True,nlinear__default
nlinear__default,seasonal_naive_17,-14.936907183706778,0.0,True,nlinear__default
nlinear__default,seasonal_naive_24,-19.106612917582435,0.0,True,nlinear__default
nlinear__default,tcn__default,6.370600713193253,4.102216344392673e-10,True,tcn__default
nlinear__default,tcn__default_cov,-5.397582261197497,1.0220344259792569e-07,True,nlinear__default
nlinear__default,tcn__tuned,2.5599446320007777,0.010746132922777596,True,tcn__tuned
nlinear__default,train_mean,-14.480994843785366,0.0,True,nlinear__default
nlinear__default,transformer__default,-0.38594588989496237,0.6996922017180451,False,tie
nlinear__default,transformer__default_cov,-8.587064588577032,2.220446049250313e-16,True,nlinear__default
nlinear__default,transformer__tuned,1.7892669298133754,0.07414488780358885,False,tie
nlinear__default,xgboost__default,1.094198455796401,0.27436686217313366,False,tie
nlinear__default,xgboost__default_cov,1.094198455796401,0.27436686217313366,False,tie
nlinear__default,xgboost__tuned,0.8419114317354754,0.4002186932132328,False,tie
nlinear__default_cov,nlinear__tuned,7.171546956501137,2.51865195366463e-12,True,nlinear__tuned
nlinear__default_cov,persistence,0.7278464010606026,0.4670302524212553,False,tie
nlinear__default_cov,random_forest__default,7.290824863535719,1.1326495297225847e-12,True,random_forest__default
nlinear__default_cov,random_forest__default_cov,7.290824863535719,1.1326495297225847e-12,True,random_forest__default_cov
nlinear__default_cov,random_forest__tuned,6.829599605132838,2.3499424628425913e-11,True,random_forest__tuned
nlinear__default_cov,ridge__default,7.025497216059276,6.6069372195443066e-12,True,ridge__default
nlinear__default_cov,ridge__default_cov,7.025497216059276,6.6069372195443066e-12,True,ridge__default_cov
nlinear__default_cov,ridge__tuned,7.592030631798563,1.4366285938649526e-13,True,ridge__tuned
nlinear__default_cov,rnn_cov__default,6.420868660060139,3.022826433607406e-10,True,rnn_cov__default
nlinear__default_cov,rnn_cov__default_cov,4.746629229429577,2.6671761910179725e-06,True,rnn_cov__default_cov
nlinear__default_cov,rnn_cov__tuned,7.910125150418251,1.509903313490213e-14,True,rnn_cov__tuned
nlinear__default_cov,rolling_mean_17,-6.259748070364895,7.98808796886874e-10,True,nlinear__default_cov
nlinear__default_cov,seasonal_naive_17,-9.215006813664226,0.0,True,nlinear__default_cov
nlinear__default_cov,seasonal_naive_24,-17.15613246999895,0.0,True,nlinear__default_cov
nlinear__default_cov,tcn__default,9.29503789252673,0.0,True,tcn__default
nlinear__default_cov,tcn__default_cov,2.9123880643948556,0.0037385256538766676,True,tcn__default_cov
nlinear__default_cov,tcn__tuned,7.482172098973106,3.0753177782116836e-13,True,tcn__tuned
nlinear__default_cov,train_mean,-8.864072249374418,0.0,True,nlinear__default_cov
nlinear__default_cov,transformer__default,6.310458475936277,5.895997023941391e-10,True,transformer__default
nlinear__default_cov,transformer__default_cov,-1.7616909511633263,0.07870020670165556,False,tie
nlinear__default_cov,transformer__tuned,7.260315829587217,1.3908874052503961e-12,True,transformer__tuned
nlinear__default_cov,xgboost__default,6.957205768622954,1.031597030021203e-11,True,xgboost__default
nlinear__default_cov,xgboost__default_cov,6.957205768622954,1.031597030021203e-11,True,xgboost__default_cov
nlinear__default_cov,xgboost__tuned,6.838670743623962,2.2172486069393926e-11,True,xgboost__tuned
nlinear__tuned,persistence,-6.023256683859099,3.2060718524462573e-09,True,nlinear__tuned
nlinear__tuned,random_forest__default,0.8762221739613222,0.381307720343528,False,tie
nlinear__tuned,random_forest__default_cov,0.8762221739613268,0.38130772034352534,False,tie
nlinear__tuned,random_forest__tuned,0.2956477508840268,0.7676153340854261,False,tie
nlinear__tuned,ridge__default,-0.8677550840275767,0.3859226342314215,False,tie
nlinear__tuned,ridge__default_cov,-0.8677550840275767,0.3859226342314215,False,tie
nlinear__tuned,ridge__tuned,3.2475263592249397,0.001238094623625896,True,ridge__tuned
nlinear__tuned,rnn_cov__default,-1.4244633217244094,0.15490314897011315,False,tie
nlinear__tuned,rnn_cov__default_cov,-2.9759544628789953,0.0030546270364466555,True,nlinear__tuned
nlinear__tuned,rnn_cov__tuned,2.3542243181471814,0.01892674684400575,True,rnn_cov__tuned
nlinear__tuned,rolling_mean_17,-13.374445900187219,0.0,True,nlinear__tuned
nlinear__tuned,seasonal_naive_17,-15.098009666628924,0.0,True,nlinear__tuned
nlinear__tuned,seasonal_naive_24,-19.125279629393024,0.0,True,nlinear__tuned
nlinear__tuned,tcn__default,5.228357335751066,2.468351376627709e-07,True,tcn__default
nlinear__tuned,tcn__default_cov,-5.782926528294482,1.2578860619782972e-08,True,nlinear__tuned
nlinear__tuned,tcn__tuned,1.9399802102068273,0.05291421676225161,False,tie
nlinear__tuned,train_mean,-14.449972564596223,0.0,True,nlinear__tuned
nlinear__tuned,transformer__default,-0.9364772471192797,0.34945564943201846,False,tie
nlinear__tuned,transformer__default_cov,-8.70445048711121,0.0,True,nlinear__tuned
nlinear__tuned,transformer__tuned,0.8615744664775162,0.38931282872393935,False,tie
nlinear__tuned,xgboost__default,0.4021292703411762,0.687751625682061,False,tie
nlinear__tuned,xgboost__default_cov,0.4021292703411762,0.687751625682061,False,tie
nlinear__tuned,xgboost__tuned,0.20655831441611963,0.8364344458646455,False,tie
persistence,random_forest__default,5.900856619182717,6.468778845913903e-09,True,random_forest__default
persistence,random_forest__default_cov,5.9008566191827185,6.468778845913903e-09,True,random_forest__default_cov
persistence,random_forest__tuned,5.89414019318534,6.720486389610869e-09,True,random_forest__tuned
persistence,ridge__default,5.767332972426101,1.3723644221030895e-08,True,ridge__default
persistence,ridge__default_cov,5.767332972426101,1.3723644221030895e-08,True,ridge__default_cov
persistence,ridge__tuned,6.355130026868811,4.5046322227904056e-10,True,ridge__tuned
persistence,rnn_cov__default,5.276604640688358,1.9242859750079333e-07,True,rnn_cov__default
persistence,rnn_cov__default_cov,3.698121144813409,0.0002399365831797784,True,rnn_cov__default_cov
persistence,rnn_cov__tuned,7.127729835309724,3.369304835132425e-12,True,rnn_cov__tuned
persistence,rolling_mean_17,-7.400238301389872,5.39124300757976e-13,True,persistence
persistence,seasonal_naive_17,-11.558457527634518,0.0,True,persistence
persistence,seasonal_naive_24,-16.647723398727155,0.0,True,persistence
persistence,tcn__default,7.4215646784414195,4.660716257376407e-13,True,tcn__default
persistence,tcn__default_cov,1.897771042490214,0.058271427555494526,False,tie
persistence,tcn__tuned,6.395457089702459,3.528206615754925e-10,True,tcn__tuned
persistence,train_mean,-9.431966975738286,0.0,True,persistence
persistence,transformer__default,4.87330434494487,1.4534794847698151e-06,True,transformer__default
persistence,transformer__default_cov,-2.8309751815652113,0.004817554282369407,True,persistence
persistence,transformer__tuned,6.713536566054372,4.916600460092013e-11,True,transformer__tuned
persistence,xgboost__default,5.604014905315319,3.3772052265845787e-08,True,xgboost__default
persistence,xgboost__default_cov,5.604014905315319,3.3772052265845787e-08,True,xgboost__default_cov
persistence,xgboost__tuned,5.586922176133829,3.7063627278399736e-08,True,xgboost__tuned
random_forest__default,random_forest__default_cov,1.7698842972993627,0.0773234897305557,False,tie
random_forest__default,random_forest__tuned,-0.5710985494928328,0.5681758333762685,False,tie
random_forest__default,ridge__default,-1.2921417460213833,0.19687330357086075,False,tie
random_forest__default,ridge__default_cov,-1.2921417460213833,0.19687330357086075,False,tie
random_forest__default,ridge__tuned,-0.05998824820807997,0.9521876924075778,False,tie
random_forest__default,rnn_cov__default,-2.203226743284383,0.028009866891643087,True,random_forest__default
random_forest__default,rnn_cov__default_cov,-3.9891194410453146,7.568307041982969e-05,True,random_forest__default
random_forest__default,rnn_cov__tuned,1.3463307984818063,0.1787735473499954,False,tie
random_forest__default,rolling_mean_17,-14.22347366986576,0.0,True,random_forest__default
random_forest__default,seasonal_naive_17,-15.577933278782565,0.0,True,random_forest__default
random_forest__default,seasonal_naive_24,-19.542982121693335,0.0,True,random_forest__default
random_forest__default,tcn__default,3.964226604789924,8.377454024333097e-05,True,tcn__default
random_forest__default,tcn__default_cov,-6.895686476417055,1.5365486660812167e-11,True,random_forest__default
random_forest__default,tcn__tuned,1.2975307479087927,0.19501523285981093,False,tie
random_forest__default,train_mean,-16.320812276828917,0.0,True,random_forest__default
random_forest__default,transformer__default,-1.8909874027071867,0.05917319467470672,False,tie
random_forest__default,transformer__default_cov,-9.411680078455115,0.0,True,random_forest__default
random_forest__default,transformer__tuned,-0.06889092602503788,0.9451025227172325,False,tie
random_forest__default,xgboost__default,-0.7292061938291959,0.4661988795699141,False,tie
random_forest__default,xgboost__default_cov,-0.7292061938291959,0.4661988795699141,False,tie
random_forest__default,xgboost__tuned,-0.6783082066503971,0.4978734588662035,False,tie
random_forest__default_cov,random_forest__tuned,-0.5710985494928368,0.5681758333762659,False,tie
random_forest__default_cov,ridge__default,-1.292141746021388,0.19687330357085897,False,tie
random_forest__default_cov,ridge__default_cov,-1.292141746021388,0.19687330357085897,False,tie
random_forest__default_cov,ridge__tuned,-0.05998824820808447,0.9521876924075743,False,tie
random_forest__default_cov,rnn_cov__default,-2.2032267432843873,0.028009866891642643,True,random_forest__default_cov
random_forest__default_cov,rnn_cov__default_cov,-3.989119441045317,7.568307041982969e-05,True,random_forest__default_cov
random_forest__default_cov,rnn_cov__tuned,1.3463307984818031,0.1787735473499965,False,tie
random_forest__default_cov,rolling_mean_17,-14.223473669865765,0.0,True,random_forest__default_cov
random_forest__default_cov,seasonal_naive_17,-15.577933278782572,0.0,True,random_forest__default_cov
random_forest__default_cov,seasonal_naive_24,-19.54298212169334,0.0,True,random_forest__default_cov
random_forest__default_cov,tcn__default,3.9642266047899235,8.377454024333097e-05,True,tcn__default
random_forest__default_cov,tcn__default_cov,-6.895686476417059,1.5365486660812167e-11,True,random_forest__default_cov
random_forest__default_cov,tcn__tuned,1.29753074790879,0.19501523285981182,False,tie
random_forest__default_cov,train_mean,-16.32081227682892,0.0,True,random_forest__default_cov
random_forest__default_cov,transformer__default,-1.8909874027071905,0.059173194674706275,False,tie
random_forest__default_cov,transformer__default_cov,-9.411680078455118,0.0,True,random_forest__default_cov
random_forest__default_cov,transformer__tuned,-0.0688909260250413,0.9451025227172298,False,tie
random_forest__default_cov,xgboost__default,-0.7292061938292029,0.4661988795699097,False,tie
random_forest__default_cov,xgboost__default_cov,-0.7292061938292029,0.4661988795699097,False,tie
random_forest__default_cov,xgboost__tuned,-0.6783082066504013,0.4978734588662008,False,tie
random_forest__tuned,ridge__default,-0.607760102129423,0.5436079009873755,False,tie
random_forest__tuned,ridge__default_cov,-0.607760102129423,0.5436079009873755,False,tie
random_forest__tuned,ridge__tuned,0.3840589759756472,0.7010893515143914,False,tie
random_forest__tuned,rnn_cov__default,-1.5572378377674128,0.1200131908955766,False,tie
random_forest__tuned,rnn_cov__default_cov,-3.1746669747778204,0.001587582047827274,True,random_forest__tuned
random_forest__tuned,rnn_cov__tuned,1.8497451951265877,0.06490466841060227,False,tie
random_forest__tuned,rolling_mean_17,-14.307323115137743,0.0,True,random_forest__tuned
random_forest__tuned,seasonal_naive_17,-15.508966021786001,0.0,True,random_forest__tuned
random_forest__tuned,seasonal_naive_24,-19.53970007622359,0.0,True,random_forest__tuned
random_forest__tuned,tcn__default,3.7422873045337575,0.00020234848003641837,True,tcn__default
random_forest__tuned,tcn__default_cov,-6.056101593778504,2.650291097694435e-09,True,random_forest__tuned
random_forest__tuned,tcn__tuned,1.5548299832023538,0.12058122915932934,False,tie
random_forest__tuned,train_mean,-16.42346656609967,0.0,True,random_forest__tuned
random_forest__tuned,transformer__default,-1.2194795935137586,0.22320668368947483,False,tie
random_forest__tuned,transformer__default_cov,-9.13254028249748,0.0,True,random_forest__tuned
random_forest__tuned,transformer__tuned,0.38319357603576454,0.7017293100266992,False,tie
random_forest__tuned,xgboost__default,0.09811526432085038,0.9218780016638146,False,tie
random_forest__tuned,xgboost__default_cov,0.09811526432085038,0.9218780016638146,False,tie
random_forest__tuned,xgboost__tuned,-0.2554557035402169,0.7984698849246159,False,tie
ridge__default,ridge__default_cov,0.0,1.0,False,tie
ridge__default,ridge__tuned,3.1447306044336156,0.0017559721050761645,True,ridge__tuned
ridge__default,rnn_cov__default,-1.2434324346962058,0.21426033585838766,False,tie
ridge__default,rnn_cov__default_cov,-2.9325839379265606,0.0035074420432517073,True,ridge__default
ridge__default,rnn_cov__tuned,2.8605841277172583,0.004396097189752091,True,rnn_cov__tuned
ridge__default,rolling_mean_17,-13.21956361985907,0.0,True,ridge__default
ridge__default,seasonal_naive_17,-14.884276449936024,0.0,True,ridge__default
ridge__default,seasonal_naive_24,-19.16643001533517,0.0,True,ridge__default
ridge__default,tcn__default,5.938775302183692,5.211155285067548e-09,True,tcn__default
ridge__default,tcn__default_cov,-5.41939312224339,9.106830889393791e-08,True,ridge__default
ridge__default,tcn__tuned,2.2961967640752463,0.022055434539389296,True,tcn__tuned
ridge__default,train_mean,-14.532150107869777,0.0,True,ridge__default
ridge__default,transformer__default,-0.7028736253633047,0.48244428589455035,False,tie
ridge__default,transformer__default_cov,-8.712135019637236,0.0,True,ridge__default
ridge__default,transformer__tuned,1.2848027796927524,0.19942456234517092,False,tie
ridge__default,xgboost__default,0.7719057542905459,0.44051558854008865,False,tie
ridge__default,xgboost__default_cov,0.7719057542905459,0.44051558854008865,False,tie
ridge__default,xgboost__tuned,0.5178502165697889,0.6047796816835156,False,tie
ridge__default_cov,ridge__tuned,3.1447306044336156,0.0017559721050761645,True,ridge__tuned
ridge__default_cov,rnn_cov__default,-1.2434324346962058,0.21426033585838766,False,tie
ridge__default_cov,rnn_cov__default_cov,-2.9325839379265606,0.0035074420432517073,True,ridge__default_cov
ridge__default_cov,rnn_cov__tuned,2.8605841277172583,0.004396097189752091,True,rnn_cov__tuned
ridge__default_cov,rolling_mean_17,-13.21956361985907,0.0,True,ridge__default_cov
ridge__default_cov,seasonal_naive_17,-14.884276449936024,0.0,True,ridge__default_cov
ridge__default_cov,seasonal_naive_24,-19.16643001533517,0.0,True,ridge__default_cov
ridge__default_cov,tcn__default,5.938775302183692,5.211155285067548e-09,True,tcn__default
ridge__default_cov,tcn__default_cov,-5.41939312224339,9.106830889393791e-08,True,ridge__default_cov
ridge__default_cov,tcn__tuned,2.2961967640752463,0.022055434539389296,True,tcn__tuned
ridge__default_cov,train_mean,-14.532150107869777,0.0,True,ridge__default_cov
ridge__default_cov,transformer__default,-0.7028736253633047,0.48244428589455035,False,tie
ridge__default_cov,transformer__default_cov,-8.712135019637236,0.0,True,ridge__default_cov
ridge__default_cov,transformer__tuned,1.2848027796927524,0.19942456234517092,False,tie
ridge__default_cov,xgboost__default,0.7719057542905459,0.44051558854008865,False,tie
ridge__default_cov,xgboost__default_cov,0.7719057542905459,0.44051558854008865,False,tie
ridge__default_cov,xgboost__tuned,0.5178502165697889,0.6047796816835156,False,tie
ridge__tuned,rnn_cov__default,-2.26744467618132,0.023766440581135084,True,ridge__tuned
ridge__tuned,rnn_cov__default_cov,-3.617151304107022,0.00032646529908020305,True,ridge__tuned
ridge__tuned,rnn_cov__tuned,1.6026444411067082,0.10961120388245127,False,tie
ridge__tuned,rolling_mean_17,-13.925912439036585,0.0,True,ridge__tuned
ridge__tuned,seasonal_naive_17,-15.377049517476351,0.0,True,ridge__tuned
ridge__tuned,seasonal_naive_24,-19.273215147825773,0.0,True,ridge__tuned
ridge__tuned,tcn__default,4.483716987254197,9.004271379620121e-06,True,tcn__default
ridge__tuned,tcn__default_cov,-6.533495855338525,1.5144041576320433e-10,True,ridge__tuned
ridge__tuned,tcn__tuned,1.3406104220235386,0.18062347573770232,False,tie
ridge__tuned,train_mean,-14.877759047362062,0.0,True,ridge__tuned
ridge__tuned,transformer__default,-1.5837381319583648,0.11385206946820947,False,tie
ridge__tuned,transformer__default_cov,-9.215644801691504,0.0,True,ridge__tuned
ridge__tuned,transformer__tuned,-0.02261930937773526,0.9819624865318508,False,tie
ridge__tuned,xgboost__default,-0.31434909138806016,0.7533800862353339,False,tie
ridge__tuned,xgboost__default_cov,-0.31434909138806016,0.7533800862353339,False,tie
ridge__tuned,xgboost__tuned,-0.46362886554469257,0.6431047325333337,False,tie
rnn_cov__default,rnn_cov__default_cov,-2.858181074987517,0.004429009376382798,True,rnn_cov__default
rnn_cov__default,rnn_cov__tuned,3.9368003537114085,9.363648354554499e-05,True,rnn_cov__tuned
rnn_cov__default,rolling_mean_17,-13.097863295712104,0.0,True,rnn_cov__default
rnn_cov__default,seasonal_naive_17,-14.480975029320838,0.0,True,rnn_cov__default
rnn_cov__default,seasonal_naive_24,-19.035918848965572,0.0,True,rnn_cov__default
rnn_cov__default,tcn__default,6.038926666667983,2.9280178281965163e-09,True,tcn__default
rnn_cov__default,tcn__default_cov,-4.495177558713769,8.549615249098252e-06,True,rnn_cov__default
rnn_cov__default,tcn__tuned,2.9208157320633266,0.0036404581428617355,True,tcn__tuned
rnn_cov__default,train_mean,-14.79286190486977,0.0,True,rnn_cov__default
rnn_cov__default,transformer__default,0.23671494823341488,0.8129697442641122,False,tie
rnn_cov__default,transformer__default_cov,-9.241684238390864,0.0,True,rnn_cov__default
rnn_cov__default,transformer__tuned,2.3103011917103053,0.02125610411303014,True,transformer__tuned
rnn_cov__default,xgboost__default,1.8378972207178683,0.06663919195518142,False,tie
rnn_cov__default,xgboost__default_cov,1.8378972207178683,0.06663919195518142,False,tie
rnn_cov__default,xgboost__tuned,1.4619802683112617,0.14434152395820843,False,tie
rnn_cov__default_cov,rnn_cov__tuned,4.507231949260935,8.095174801381333e-06,True,rnn_cov__tuned
rnn_cov__default_cov,rolling_mean_17,-11.324709149595092,0.0,True,rnn_cov__default_cov
rnn_cov__default_cov,seasonal_naive_17,-13.503138250771377,0.0,True,rnn_cov__default_cov
rnn_cov__default_cov,seasonal_naive_24,-18.624223241537027,0.0,True,rnn_cov__default_cov
rnn_cov__default_cov,tcn__default,5.795319093984459,1.173594443848458e-08,True,tcn__default
rnn_cov__default_cov,tcn__default_cov,-2.405580530520203,0.016489656474807823,True,rnn_cov__default_cov
rnn_cov__default_cov,tcn__tuned,4.1225048848525425,4.3517055931641124e-05,True,tcn__tuned
rnn_cov__default_cov,train_mean,-14.213757021383588,0.0,True,rnn_cov__default_cov
rnn_cov__default_cov,transformer__default,2.0617196155259023,0.039723296652177,False,tie
rnn_cov__default_cov,transformer__default_cov,-7.822384928176553,2.842170943040401e-14,True,rnn_cov__default_cov
rnn_cov__default_cov,transformer__tuned,3.4395220459059668,0.0006288179789883941,True,transformer__tuned
rnn_cov__default_cov,xgboost__default,3.599709327178313,0.00034859520396546273,True,xgboost__default
rnn_cov__default_cov,xgboost__default_cov,3.599709327178313,0.00034859520396546273,True,xgboost__default_cov
rnn_cov__default_cov,xgboost__tuned,3.1281777608431898,0.0018560054143526017,True,xgboost__tuned
rnn_cov__tuned,rolling_mean_17,-15.050437563642483,0.0,True,rnn_cov__tuned
rnn_cov__tuned,seasonal_naive_17,-16.192673966762804,0.0,True,rnn_cov__tuned
rnn_cov__tuned,seasonal_naive_24,-19.56268299098522,0.0,True,rnn_cov__tuned
rnn_cov__tuned,tcn__default,2.931665629393025,0.003517659903521153,True,tcn__default
rnn_cov__tuned,tcn__default_cov,-6.853175361445128,2.02020622452892e-11,True,rnn_cov__tuned
rnn_cov__tuned,tcn__tuned,0.13218448961519744,0.8948883464023494,False,tie
rnn_cov__tuned,train_mean,-15.695011346856788,0.0,True,rnn_cov__tuned
rnn_cov__tuned,transformer__default,-2.939506618079349,0.0034312820231694463,True,rnn_cov__tuned
rnn_cov__tuned,transformer__default_cov,-10.130958841822466,0.0,True,rnn_cov__tuned
rnn_cov__tuned,transformer__tuned,-2.2604115638822155,0.024199084853146813,True,rnn_cov__tuned
rnn_cov__tuned,xgboost__default,-1.7068134405810123,0.08844468860344668,False,tie
rnn_cov__tuned,xgboost__default_cov,-1.7068134405810123,0.08844468860344668,False,tie
rnn_cov__tuned,xgboost__tuned,-1.823357213398275,0.06881029926534632,False,tie
rolling_mean_17,seasonal_naive_17,-4.960220751595557,9.508909617483852e-07,True,rolling_mean_17
rolling_mean_17,seasonal_naive_24,-16.758999802174184,0.0,True,rolling_mean_17
rolling_mean_17,tcn__default,15.459413162895945,0.0,True,tcn__default
rolling_mean_17,tcn__default_cov,11.505747514115878,0.0,True,tcn__default_cov
rolling_mean_17,tcn__tuned,13.552299149326236,0.0,True,tcn__tuned
rolling_mean_17,train_mean,-6.300688167765994,6.252229844960766e-10,True,rolling_mean_17
rolling_mean_17,transformer__default,13.070997317913891,0.0,True,transformer__default
rolling_mean_17,transformer__default_cov,5.153542149380615,3.617769137598259e-07,True,transformer__default_cov
rolling_mean_17,transformer__tuned,14.843469493068904,0.0,True,transformer__tuned
rolling_mean_17,xgboost__default,13.544338040288041,0.0,True,xgboost__default
rolling_mean_17,xgboost__default_cov,13.544338040288041,0.0,True,xgboost__default_cov
rolling_mean_17,xgboost__tuned,13.895821724648819,0.0,True,xgboost__tuned
seasonal_naive_17,seasonal_naive_24,-12.583740308045577,0.0,True,seasonal_naive_17
seasonal_naive_17,tcn__default,16.23725422767571,0.0,True,tcn__default
seasonal_naive_17,tcn__default_cov,12.872465521845218,0.0,True,tcn__default_cov
seasonal_naive_17,tcn__tuned,15.551856124267179,0.0,True,tcn__tuned
seasonal_naive_17,train_mean,0.2676608621259485,0.7890649021525631,False,tie
