horizon_hours,steps,lead_hours,fold,tau,method,group,n,coverage,coverage_lo,coverage_hi,coverage_gap,sla_violation_rate,mean_allocation_ratio,overprovision_ratio,cost,error,operator
3.0,2,3.3,1,0.95,mondrian,elevated_risk,15,0.8,0.519108866193147,0.9566879948941633,-0.1499999999999999,0.2,1.3032915967539729,0.6004820228735767,93.37586179606123,,robi
3.0,2,3.3,1,0.95,aci,ALL,65,0.9384615384615385,0.849866599329491,0.9829800288169797,-0.011538461538461497,0.06153846153846154,1.5640484489647182,0.791163401539208,84.26578392615686,,robi
3.0,2,3.3,1,0.95,aci,baseline,50,0.98,0.8935304542885001,0.9994937720169592,0.030000000000000027,0.02,1.590004963867896,0.7633119784873037,79.10627743530273,,robi
3.0,2,3.3,1,0.95,aci,elevated_risk,15,0.8,0.519108866193147,0.9566879948941633,-0.1499999999999999,0.2,1.483357543939623,0.9048900456678165,101.46413889567056,,robi
3.0,2,3.3,2,0.8,marginal,ALL,65,0.9076923076923077,0.809834160783301,0.9653663477859001,0.10769230769230764,0.09230769230769231,1.2196098711612124,0.322182905757611,47.23716490290715,,robi
3.0,2,3.3,2,0.8,marginal,baseline,37,0.9459459459459459,0.8180508816222507,0.9933854295884712,0.1459459459459459,0.05405405405405406,1.2268306300031582,0.29107699580254065,37.86519470214845,,robi
3.0,2,3.3,2,0.8,marginal,elevated_risk,28,0.8571428571428571,0.6733473306842048,0.9596643692029087,0.05714285714285705,0.14285714285714285,1.2103749006423026,0.36754569110875535,59.62155409676689,,robi
3.0,2,3.3,2,0.8,adaptive,ALL,65,0.9230769230769231,0.8295437095110751,0.974551532980957,0.12307692307692308,0.07692307692307693,1.2158166597796285,0.3118950114571843,39.57509889078707,,robi
3.0,2,3.3,2,0.8,adaptive,baseline,37,0.972972972972973,0.858396904388842,0.9993159689753053,0.17297297297297298,0.02702702702702703,1.2199548093423935,0.270978102850443,26.920430592027365,,robi
3.0,2,3.3,2,0.8,adaptive,elevated_risk,28,0.8571428571428571,0.6733473306842048,0.9596643692029087,0.05714285714285705,0.14285714285714285,1.2105241842861971,0.3732703743672962,56.29733914271954,,robi
3.0,2,3.3,2,0.8,mondrian,ALL,65,0.9076923076923077,0.809834160783301,0.9653663477859001,0.10769230769230764,0.09230769230769231,1.2196098711612124,0.322182905757611,47.23716490290715,,robi
3.0,2,3.3,2,0.8,mondrian,baseline,37,0.9459459459459459,0.8180508816222507,0.9933854295884712,0.1459459459459459,0.05405405405405406,1.2268306300031582,0.29107699580254065,37.86519470214845,,robi
3.0,2,3.3,2,0.8,mondrian,elevated_risk,28,0.8571428571428571,0.6733473306842048,0.9596643692029087,0.05714285714285705,0.14285714285714285,1.2103749006423026,0.36754569110875535,59.62155409676689,,robi
3.0,2,3.3,2,0.8,aci,ALL,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,0.06153846153846154,0.13846153846153847,1.1413338954486145,0.2503231319142421,51.67473890099159,,robi
3.0,2,3.3,2,0.8,aci,baseline,37,0.8648648648648649,0.7122522026894279,0.954628007658006,0.06486486486486487,0.13513513513513514,1.1650310773443262,0.24972240885383865,38.69677238670557,,robi
3.0,2,3.3,2,0.8,aci,elevated_risk,28,0.8571428571428571,0.6733473306842048,0.9596643692029087,0.05714285714285705,0.14285714285714285,1.1110264470240987,0.25112409599478,68.82419465201242,,robi
3.0,2,3.3,2,0.9,marginal,ALL,65,0.9384615384615385,0.849866599329491,0.9829800288169797,0.038461538461538436,0.06153846153846154,1.32092083668321,0.42515659029986513,48.157724740835334,,robi
3.0,2,3.3,2,0.9,marginal,baseline,37,0.972972972972973,0.858396904388842,0.9993159689753053,0.072972972972973,0.02702702702702703,1.3295911857884013,0.39453332746764447,43.06974591229413,,robi
3.0,2,3.3,2,0.9,marginal,elevated_risk,28,0.8928571428571429,0.7177356042846756,0.977334909360941,-0.0071428571428571175,0.10714285714285714,1.3098319165118328,0.46925408877826286,54.88112533569336,,robi
3.0,2,3.3,2,0.9,adaptive,ALL,65,0.9692307692307692,0.893229679425601,0.9962517377804871,0.0692307692307692,0.03076923076923077,1.299150200413976,0.3917539138108095,42.292991879271874,,robi
3.0,2,3.3,2,0.9,adaptive,baseline,37,1.0,0.9051094125850101,1.0,0.09999999999999998,0.0,1.3021478472426786,0.35510127288062365,36.67127591194227,,robi
3.0,2,3.3,2,0.9,adaptive,elevated_risk,28,0.9285714285714286,0.7649652268254092,0.9912295032964729,0.02857142857142858,0.07142857142857142,1.295316367890951,0.4439134412883817,49.72168797895743,,robi
3.0,2,3.3,2,0.9,mondrian,ALL,65,0.9384615384615385,0.849866599329491,0.9829800288169797,0.038461538461538436,0.06153846153846154,1.32092083668321,0.42515659029986513,48.157724740835334,,robi
3.0,2,3.3,2,0.9,mondrian,baseline,37,0.972972972972973,0.858396904388842,0.9993159689753053,0.072972972972973,0.02702702702702703,1.3295911857884013,0.39453332746764447,43.06974591229413,,robi
3.0,2,3.3,2,0.9,mondrian,elevated_risk,28,0.8928571428571429,0.7177356042846756,0.977334909360941,-0.0071428571428571175,0.10714285714285714,1.3098319165118328,0.46925408877826286,54.88112533569336,,robi
3.0,2,3.3,2,0.9,aci,ALL,65,0.9076923076923077,0.809834160783301,0.9653663477859001,0.007692307692307665,0.09230769230769231,1.2432293409124788,0.3568453167916694,50.18126026329627,,robi
3.0,2,3.3,2,0.9,aci,baseline,37,0.9459459459459459,0.8180508816222507,0.9933854295884712,0.04594594594594592,0.05405405405405406,1.2577374006917679,0.3311838173226868,41.13258916906409,,robi
3.0,2,3.3,2,0.9,aci,elevated_risk,28,0.8571428571428571,0.6733473306842048,0.9596643692029087,-0.04285714285714293,0.14285714285714285,1.2246742960368617,0.3942683368506026,62.13843278067451,,robi
3.0,2,3.3,2,0.95,marginal,ALL,65,0.9846153846153847,0.9172369122555336,0.9996105711089028,0.034615384615384714,0.015384615384615385,1.489495073298669,0.592574073132065,60.93190807166466,,robi
3.0,2,3.3,2,0.95,marginal,baseline,37,1.0,0.9051094125850101,1.0,0.050000000000000044,0.0,1.5005774374386867,0.5700428631812102,60.75440712593697,,robi
3.0,2,3.3,2,0.95,marginal,elevated_risk,28,0.9642857142857143,0.8165224024553763,0.999096201244342,0.014285714285714346,0.03571428571428571,1.4753213128459068,0.6234501756573104,61.16646289280483,,robi
3.0,2,3.3,2,0.95,adaptive,ALL,65,0.9692307692307692,0.893229679425601,0.9962517377804871,0.019230769230769273,0.03076923076923077,1.3412821746073158,0.44155923385425105,46.59864799330883,,robi
3.0,2,3.3,2,0.95,adaptive,baseline,37,1.0,0.9051094125850101,1.0,0.050000000000000044,0.0,1.343703203289313,0.40141455728848924,41.71479331943576,,robi
3.0,2,3.3,2,0.95,adaptive,elevated_risk,28,0.9285714285714286,0.7649652268254092,0.9912295032964729,-0.021428571428571352,0.07142857142857142,1.338185806345603,0.4986881966593739,53.052313098069696,,robi
3.0,2,3.3,2,0.95,mondrian,ALL,65,0.9846153846153847,0.9172369122555336,0.9996105711089028,0.034615384615384714,0.015384615384615385,1.4619732531403034,0.5614304935168881,57.5438280498798,,robi
3.0,2,3.3,2,0.95,mondrian,baseline,37,1.0,0.9051094125850101,1.0,0.050000000000000044,0.0,1.4515364986379782,0.5161728876306337,54.80237465523385,,robi
3.0,2,3.3,2,0.95,mondrian,elevated_risk,28,0.9642857142857143,0.8165224024553763,0.999096201244342,0.014285714285714346,0.03571428571428571,1.4753213128459068,0.6234501756573104,61.16646289280483,,robi
3.0,2,3.3,2,0.95,aci,ALL,65,0.9538461538461539,0.8709887201017411,0.9903789211596614,0.0038461538461539435,0.046153846153846156,1.364182663349063,0.4815315471490658,53.58428007624699,,robi
3.0,2,3.3,2,0.95,aci,baseline,37,0.972972972972973,0.858396904388842,0.9993159689753053,0.02297297297297307,0.02702702702702703,1.3643219796455053,0.44154407479039093,49.330627433158256,,robi
3.0,2,3.3,2,0.95,aci,elevated_risk,28,0.9285714285714286,0.7649652268254092,0.9912295032964729,-0.021428571428571352,0.07142857142857142,1.36400448513835,0.5368988165687694,59.20517821175712,,robi
3.0,2,3.3,3,0.8,marginal,ALL,65,0.8769230769230769,0.7718141059386241,0.945336898398113,0.07692307692307687,0.12307692307692308,1.1615449676392346,0.2918697064186051,40.7484333214393,,robi
3.0,2,3.3,3,0.8,marginal,baseline,63,0.873015873015873,0.7650344243043459,0.943548720454697,0.07301587301587298,0.12698412698412698,1.160049493388418,0.29497809826036553,41.10277416410901,,robi
3.0,2,3.3,3,0.8,adaptive,ALL,65,0.8769230769230769,0.7718141059386241,0.945336898398113,0.07692307692307687,0.12307692307692308,1.1655591139287385,0.29473264183179443,38.085777446428835,,robi
3.0,2,3.3,3,0.8,adaptive,baseline,63,0.873015873015873,0.7650344243043459,0.943548720454697,0.07301587301587298,0.12698412698412698,1.1650099438944859,0.29872968285714346,38.45726647656107,,robi
3.0,2,3.3,3,0.8,mondrian,ALL,65,0.8769230769230769,0.7718141059386241,0.945336898398113,0.07692307692307687,0.12307692307692308,1.1607354579045281,0.2908300015733428,40.854668334960934,,robi
3.0,2,3.3,3,0.8,mondrian,baseline,63,0.873015873015873,0.7650344243043459,0.943548720454697,0.07301587301587298,0.12698412698412698,1.1588315232047506,0.29352150634396634,41.164213072761655,,robi
3.0,2,3.3,3,0.8,aci,ALL,65,0.7846153846153846,0.6651126854524477,0.87694692475782,-0.015384615384615441,0.2153846153846154,1.1263716809804694,0.28460861042734514,44.62092787053035,,robi
3.0,2,3.3,3,0.8,aci,baseline,63,0.7777777777777778,0.6553558462956381,0.8728492567468735,-0.022222222222222254,0.2222222222222222,1.1236430133851003,0.2878539933561395,45.104558580186634,,robi
3.0,2,3.3,3,0.9,marginal,ALL,65,0.9384615384615385,0.849866599329491,0.9829800288169797,0.038461538461538436,0.06153846153846154,1.2394650151860962,0.36126271392246573,40.402760549692005,,robi
3.0,2,3.3,3,0.9,marginal,baseline,63,0.9365079365079365,0.8453393226046225,0.9824312067366454,0.03650793650793649,0.06349206349206349,1.2383271762792205,0.3641952168080353,40.430238448854475,,robi
3.0,2,3.3,3,0.9,adaptive,ALL,65,0.9384615384615385,0.849866599329491,0.9829800288169797,0.038461538461538436,0.06153846153846154,1.2252962892209545,0.34251841415540596,36.59264860002804,,robi
3.0,2,3.3,3,0.9,adaptive,baseline,63,0.9365079365079365,0.8453393226046225,0.9824312067366454,0.03650793650793649,0.06349206349206349,1.2258822063285602,0.34687698976173004,36.78399804990885,,robi
3.0,2,3.3,3,0.9,mondrian,ALL,65,0.9384615384615385,0.849866599329491,0.9829800288169797,0.038461538461538436,0.06153846153846154,1.2540199336220215,0.3783248530977832,40.96193860802284,,robi
3.0,2,3.3,3,0.9,mondrian,baseline,63,0.9365079365079365,0.8453393226046225,0.9824312067366454,0.03650793650793649,0.06349206349206349,1.2534290928401963,0.38185066663021777,41.00920369466147,,robi
3.0,2,3.3,3,0.9,aci,ALL,65,0.8923076923076924,0.7906184007420958,0.9555913430791529,-0.007692307692307665,0.1076923076923077,1.2068259897460234,0.3504798738909972,42.82467368727464,,robi
3.0,2,3.3,3,0.9,aci,baseline,63,0.8888888888888888,0.7843757512974721,0.9541433762831292,-0.011111111111111183,0.1111111111111111,1.20450543618743,0.3531917663454231,42.930055469331286,,robi
3.0,2,3.3,3,0.95,marginal,ALL,65,0.9692307692307692,0.893229679425601,0.9962517377804871,0.019230769230769273,0.03076923076923077,1.3434783745836851,0.4689329802913527,47.50004334435097,,robi
3.0,2,3.3,3,0.95,marginal,baseline,63,0.9682539682539683,0.8899806265911197,0.9961320175035812,0.0182539682539683,0.031746031746031744,1.342817933403501,0.4723074257158211,47.331159871419274,,robi
3.0,2,3.3,3,0.95,adaptive,ALL,65,0.9692307692307692,0.893229679425601,0.9962517377804871,0.019230769230769273,0.03076923076923077,1.2904531999724038,0.4057011506704616,40.07991636475384,,robi
3.0,2,3.3,3,0.95,adaptive,baseline,63,0.9682539682539683,0.8899806265911197,0.9961320175035812,0.0182539682539683,0.031746031746031744,1.2922771865273062,0.4109467822502042,40.23719116969531,,robi
3.0,2,3.3,3,0.95,mondrian,ALL,65,0.9692307692307692,0.893229679425601,0.9962517377804871,0.019230769230769273,0.03076923076923077,1.3427638786883394,0.4663567200355926,47.74118464543269,,robi
3.0,2,3.3,3,0.95,mondrian,baseline,63,0.9682539682539683,0.8899806265911197,0.9961320175035812,0.0182539682539683,0.031746031746031744,1.3350925011234738,0.4633463490290011,46.69205301920572,,robi
3.0,2,3.3,3,0.95,aci,ALL,65,0.9538461538461539,0.8709887201017411,0.9903789211596614,0.0038461538461539435,0.046153846153846156,1.3279802231622848,0.47855812257003066,50.388827608548674,,robi
3.0,2,3.3,3,0.95,aci,baseline,63,0.9523809523809523,0.8670815992518495,0.9900700488492667,0.0023809523809523725,0.047619047619047616,1.3267543859849689,0.4823096468275294,50.31165157257565,,robi
3.0,2,3.3,4,0.8,marginal,ALL,65,0.6923076923076923,0.5655271109662937,0.8008931080792977,-0.10769230769230775,0.3076923076923077,1.061891219784174,0.276330881738534,98.54527439058745,,robi
3.0,2,3.3,4,0.8,marginal,baseline,65,0.6923076923076923,0.5655271109662937,0.8008931080792977,-0.10769230769230775,0.3076923076923077,1.061891219784174,0.276330881738534,98.54527439058745,,robi
3.0,2,3.3,4,0.8,adaptive,ALL,65,0.6923076923076923,0.5655271109662937,0.8008931080792977,-0.10769230769230775,0.3076923076923077,1.0619652296158837,0.27647830683765073,95.75260243734284,,robi
3.0,2,3.3,4,0.8,adaptive,baseline,65,0.6923076923076923,0.5655271109662937,0.8008931080792977,-0.10769230769230775,0.3076923076923077,1.0619652296158837,0.27647830683765073,95.75260243734284,,robi
3.0,2,3.3,4,0.8,mondrian,ALL,65,0.6923076923076923,0.5655271109662937,0.8008931080792977,-0.10769230769230775,0.3076923076923077,1.0604544823332207,0.27444505228666227,99.01678754601113,,robi
3.0,2,3.3,4,0.8,mondrian,baseline,65,0.6923076923076923,0.5655271109662937,0.8008931080792977,-0.10769230769230775,0.3076923076923077,1.0604544823332207,0.27444505228666227,99.01678754601113,,robi
3.0,2,3.3,4,0.8,aci,ALL,65,0.7538461538461538,0.6312714174061591,0.8522769454002582,-0.04615384615384621,0.24615384615384617,1.175765985275019,0.43086026609348577,80.44923481633114,,robi
3.0,2,3.3,4,0.8,aci,baseline,65,0.7538461538461538,0.6312714174061591,0.8522769454002582,-0.04615384615384621,0.24615384615384617,1.175765985275019,0.43086026609348577,80.44923481633114,,robi
3.0,2,3.3,4,0.9,marginal,ALL,65,0.7692307692307693,0.6481033437257788,0.8647062868093746,-0.13076923076923075,0.23076923076923078,1.1097908648578672,0.30779477938024224,86.36009311147838,,robi
3.0,2,3.3,4,0.9,marginal,baseline,65,0.7692307692307693,0.6481033437257788,0.8647062868093746,-0.13076923076923075,0.23076923076923078,1.1097908648578672,0.30779477938024224,86.36009311147838,,robi
3.0,2,3.3,4,0.9,adaptive,ALL,65,0.7846153846153846,0.6651126854524477,0.87694692475782,-0.11538461538461542,0.2153846153846154,1.1484681416557097,0.3484396420133924,63.7330730435748,,robi
3.0,2,3.3,4,0.9,adaptive,baseline,65,0.7846153846153846,0.6651126854524477,0.87694692475782,-0.11538461538461542,0.2153846153846154,1.1484681416557097,0.3484396420133924,63.7330730435748,,robi
3.0,2,3.3,4,0.9,mondrian,ALL,65,0.7538461538461538,0.6312714174061591,0.8522769454002582,-0.1461538461538462,0.24615384615384617,1.1063037797791389,0.30963009790031165,87.17362185434193,,robi
3.0,2,3.3,4,0.9,mondrian,baseline,65,0.7538461538461538,0.6312714174061591,0.8522769454002582,-0.1461538461538462,0.24615384615384617,1.1063037797791389,0.30963009790031165,87.17362185434193,,robi
3.0,2,3.3,4,0.9,aci,ALL,65,0.8769230769230769,0.7718141059386241,0.945336898398113,-0.023076923076923106,0.12307692307692308,1.3846519349415496,0.6210431900318981,75.14551243708684,,robi
3.0,2,3.3,4,0.9,aci,baseline,65,0.8769230769230769,0.7718141059386241,0.945336898398113,-0.023076923076923106,0.12307692307692308,1.3846519349415496,0.6210431900318981,75.14551243708684,,robi
3.0,2,3.3,4,0.95,marginal,ALL,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,-0.08846153846153837,0.13846153846153847,1.219537413209127,0.40376140028782953,71.10553924560546,,robi
3.0,2,3.3,4,0.95,marginal,baseline,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,-0.08846153846153837,0.13846153846153847,1.219537413209127,0.40376140028782953,71.10553924560546,,robi
3.0,2,3.3,4,0.95,adaptive,ALL,65,0.8461538461538461,0.7352164914005872,0.9236784215999996,-0.10384615384615381,0.15384615384615385,1.2160607653371855,0.4045961125413441,48.128358569783636,,robi
3.0,2,3.3,4,0.95,adaptive,baseline,65,0.8461538461538461,0.7352164914005872,0.9236784215999996,-0.10384615384615381,0.15384615384615385,1.2160607653371855,0.4045961125413441,48.128358569783636,,robi
3.0,2,3.3,4,0.95,mondrian,ALL,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,-0.08846153846153837,0.13846153846153847,1.219537413209127,0.40376140028782953,71.10553924560546,,robi
3.0,2,3.3,4,0.95,mondrian,baseline,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,-0.08846153846153837,0.13846153846153847,1.219537413209127,0.40376140028782953,71.10553924560546,,robi
3.0,2,3.3,4,0.95,aci,ALL,65,0.9384615384615385,0.849866599329491,0.9829800288169797,-0.011538461538461497,0.06153846153846154,1.4916570170335988,0.6777310174728627,71.53401791616588,,robi
3.0,2,3.3,4,0.95,aci,baseline,65,0.9384615384615385,0.849866599329491,0.9829800288169797,-0.011538461538461497,0.06153846153846154,1.4916570170335988,0.6777310174728627,71.53401791616588,,robi
3.0,2,3.3,5,0.8,marginal,ALL,65,0.5692307692307692,0.4404252275411797,0.6915191926404611,-0.23076923076923084,0.4307692307692308,0.9816576100977048,0.2219018041199164,161.25779790790264,,robi
3.0,2,3.3,5,0.8,marginal,baseline,36,0.5833333333333334,0.40756524089177654,0.7448589516735322,-0.21666666666666667,0.4166666666666667,0.9788880799083484,0.19862052391278356,164.18284915500215,,robi
3.0,2,3.3,5,0.8,marginal,elevated_risk,29,0.5517241379310345,0.3569387108039152,0.735544696293295,-0.24827586206896557,0.4482758620689655,0.9852028888715143,0.2524584843917782,157.6266998080549,,robi
3.0,2,3.3,5,0.8,adaptive,ALL,65,0.5692307692307692,0.4404252275411797,0.6915191926404611,-0.23076923076923084,0.4307692307692308,0.9838670184743683,0.2261033148017343,157.0908876999119,,robi
3.0,2,3.3,5,0.8,adaptive,baseline,36,0.5833333333333334,0.40756524089177654,0.7448589516735322,-0.21666666666666667,0.4166666666666667,0.9781512840627083,0.19899777145565015,163.29741642359295,,robi
3.0,2,3.3,5,0.8,adaptive,elevated_risk,29,0.5517241379310345,0.3569387108039152,0.735544696293295,-0.24827586206896557,0.4482758620689655,0.9911837366543204,0.26167934044346985,149.3862313532733,,robi
3.0,2,3.3,5,0.8,mondrian,ALL,65,0.5692307692307692,0.4404252275411797,0.6915191926404611,-0.23076923076923084,0.4307692307692308,0.9770128374051951,0.2152869950642683,164.48568927471453,,robi
3.0,2,3.3,5,0.8,mondrian,baseline,36,0.6111111111111112,0.4346380474484255,0.7685755983378573,-0.18888888888888888,0.3888888888888889,0.9838765271305355,0.19602234411106478,161.50990810818138,,robi
3.0,2,3.3,5,0.8,mondrian,elevated_risk,29,0.5172413793103449,0.3253149963614565,0.7055144170481589,-0.2827586206896552,0.4827586206896552,0.9682266203107655,0.24354181646230008,168.17976244696254,,robi
3.0,2,3.3,5,0.8,aci,ALL,65,0.7384615384615385,0.6146062633703777,0.8396712447265423,-0.06153846153846154,0.26153846153846155,1.18870576296206,0.4887408367655787,102.22567961237979,,robi
3.0,2,3.3,5,0.8,aci,baseline,36,0.7777777777777778,0.6084823508426186,0.8988494696550873,-0.022222222222222254,0.2222222222222222,1.1583439444565524,0.3541710140510558,72.60115492078994,,robi
3.0,2,3.3,5,0.8,aci,elevated_risk,29,0.6896551724137931,0.4916766461900099,0.8471540603913684,-0.1103448275862069,0.3103448275862069,1.2275719616752965,0.6771385885659111,139.00095164331898,,robi
3.0,2,3.3,5,0.9,marginal,ALL,65,0.6923076923076923,0.5655271109662937,0.8008931080792977,-0.20769230769230773,0.3076923076923077,1.0540334364539927,0.2725315259542672,130.0961557851938,,robi
3.0,2,3.3,5,0.9,marginal,baseline,36,0.6388888888888888,0.46220900016816396,0.7917770529134072,-0.2611111111111112,0.3611111111111111,1.0502871418132327,0.2718271238826246,128.57915053473573,,robi
3.0,2,3.3,5,0.9,marginal,elevated_risk,29,0.7586206896551724,0.5645996540114667,0.8970164492273827,-0.14137931034482765,0.2413793103448276,1.0588290725230154,0.27326794630189366,131.9793347167968,,robi
3.0,2,3.3,5,0.9,adaptive,ALL,65,0.7230769230769231,0.5980988186506566,0.8268996405978063,-0.17692307692307696,0.27692307692307694,1.061978662324997,0.27052820167421465,115.0683543210019,,robi
3.0,2,3.3,5,0.9,adaptive,baseline,36,0.6666666666666666,0.49029745334810887,0.8144381901740787,-0.2333333333333334,0.3333333333333333,1.049682586751609,0.26094109380920566,122.64572824898124,,robi
3.0,2,3.3,5,0.9,adaptive,elevated_risk,29,0.7931034482758621,0.6027530507727605,0.9200581511239199,-0.10689655172413792,0.20689655172413793,1.0777188827779185,0.28053214031596313,105.661959100062,,robi
3.0,2,3.3,5,0.9,mondrian,ALL,65,0.7076923076923077,0.5817413241612236,0.8139710481632012,-0.1923076923076923,0.2923076923076923,1.0557785908108719,0.26657817147205615,128.2813256976788,,robi
3.0,2,3.3,5,0.9,mondrian,baseline,36,0.6944444444444444,0.51892936999992,0.8365260153715064,-0.2055555555555556,0.3055555555555556,1.0783161762954894,0.28499212042760363,117.43040555318197,,robi
3.0,2,3.3,5,0.9,mondrian,elevated_risk,29,0.7241379310344828,0.5276155175699662,0.8726598858977699,-0.17586206896551726,0.27586206896551724,1.0269282017670536,0.24465680366783302,141.75143346326107,,robi
3.0,2,3.3,5,0.9,aci,ALL,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,-0.038461538461538436,0.13846153846153847,1.3829093132013717,0.6391023049405874,86.2461896503155,,robi
3.0,2,3.3,5,0.9,aci,baseline,36,0.8888888888888888,0.7393890794891709,0.9688838600549847,-0.011111111111111183,0.1111111111111111,1.368880516880939,0.5589528750071185,70.62353423224558,,robi
3.0,2,3.3,5,0.9,aci,elevated_risk,29,0.8275862068965517,0.642252445585356,0.9415439170273656,-0.07241379310344831,0.1724137931034483,1.4008675914711184,0.7459682115185458,105.63983085895406,,robi
3.0,2,3.3,5,0.95,marginal,ALL,65,0.8307692307692308,0.7173438415040521,0.9123739451185258,-0.11923076923076914,0.16923076923076924,1.1639736730129986,0.3520803308546344,101.5180563307542,,robi
3.0,2,3.3,5,0.95,marginal,baseline,36,0.8055555555555556,0.6397519838249746,0.9180563602347911,-0.14444444444444438,0.19444444444444445,1.1587436548659786,0.33648404402598087,93.33121605767143,,robi
3.0,2,3.3,5,0.95,marginal,elevated_risk,29,0.8620689655172413,0.6833593905608624,0.9611051687045611,-0.08793103448275863,0.13793103448275862,1.1706686252451592,0.37017202357587253,111.68103046285692,,robi
3.0,2,3.3,5,0.95,adaptive,ALL,65,0.7538461538461538,0.6312714174061591,0.8522769454002582,-0.19615384615384612,0.24615384615384617,1.1493400934379423,0.3685829484498894,83.28871098504689,,robi
3.0,2,3.3,5,0.95,adaptive,baseline,36,0.6944444444444444,0.51892936999992,0.8365260153715064,-0.25555555555555554,0.3055555555555556,1.1296844490120623,0.35278349786273916,88.90863816155219,,robi
3.0,2,3.3,5,0.95,adaptive,elevated_risk,29,0.8275862068965517,0.642252445585356,0.9415439170273656,-0.12241379310344824,0.1724137931034483,1.1745013064250491,0.3850407094781709,76.31224966248861,,robi
3.0,2,3.3,5,0.95,mondrian,ALL,65,0.8,0.6823120281183095,0.8889841651132548,-0.1499999999999999,0.2,1.1479983138582484,0.34358458614355236,103.28214797738882,,robi
3.0,2,3.3,5,0.95,mondrian,baseline,36,0.8333333333333334,0.671884067957082,0.9362798663916143,-0.11666666666666659,0.16666666666666666,1.1802270096764658,0.35039182535183316,90.13110217624238,,robi
3.0,2,3.3,5,0.95,mondrian,elevated_risk,29,0.7586206896551724,0.5645996540114667,0.8970164492273827,-0.19137931034482758,0.2413793103448276,1.1067423233545162,0.3343019872231696,119.60758414432921,,robi
3.0,2,3.3,5,0.95,aci,ALL,65,0.9384615384615385,0.849866599329491,0.9829800288169797,-0.011538461538461497,0.06153846153846154,1.5126130514595617,0.7161524456214626,93.40903618915263,,robi
3.0,2,3.3,5,0.95,aci,baseline,36,1.0,0.902606244085508,1.0,0.050000000000000044,0.0,1.5200677669800375,0.6452704226454383,83.66272382100423,,robi
3.0,2,3.3,5,0.95,aci,elevated_risk,29,0.8620689655172413,0.6833593905608624,0.9611051687045611,-0.08793103448275863,0.13793103448275862,1.5030702615664957,0.8182225587069373,105.50790671512996,,robi
3.0,2,3.3,6,0.8,marginal,ALL,65,0.7692307692307693,0.6481033437257788,0.8647062868093746,-0.03076923076923077,0.23076923076923078,1.151404834950182,0.35917263736175725,82.96513641826924,,robi
3.0,2,3.3,6,0.8,marginal,baseline,65,0.7692307692307693,0.6481033437257788,0.8647062868093746,-0.03076923076923077,0.23076923076923078,1.151404834950182,0.35917263736175725,82.96513641826924,,robi
3.0,2,3.3,6,0.8,adaptive,ALL,65,0.8,0.6823120281183095,0.8889841651132548,0.0,0.2,1.1892819162961592,0.377976152287164,58.909477436054146,,robi
3.0,2,3.3,6,0.8,adaptive,baseline,65,0.8,0.6823120281183095,0.8889841651132548,0.0,0.2,1.1892819162961592,0.377976152287164,58.909477436054146,,robi
3.0,2,3.3,6,0.8,mondrian,ALL,65,0.7692307692307693,0.6481033437257788,0.8647062868093746,-0.03076923076923077,0.23076923076923078,1.1588012183366456,0.3686613779322366,81.39123505108174,,robi
3.0,2,3.3,6,0.8,mondrian,baseline,65,0.7692307692307693,0.6481033437257788,0.8647062868093746,-0.03076923076923077,0.23076923076923078,1.1588012183366456,0.3686613779322366,81.39123505108174,,robi
3.0,2,3.3,6,0.8,aci,ALL,65,0.8,0.6823120281183095,0.8889841651132548,0.0,0.2,1.1956463573868557,0.4241973239245174,80.53701815091648,,robi
3.0,2,3.3,6,0.8,aci,baseline,65,0.8,0.6823120281183095,0.8889841651132548,0.0,0.2,1.1956463573868557,0.4241973239245174,80.53701815091648,,robi
3.0,2,3.3,6,0.9,marginal,ALL,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,-0.038461538461538436,0.13846153846153847,1.2642461521872048,0.4551670486469045,67.63658924748349,,robi
3.0,2,3.3,6,0.9,marginal,baseline,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,-0.038461538461538436,0.13846153846153847,1.2642461521872048,0.4551670486469045,67.63658924748349,,robi
3.0,2,3.3,6,0.9,adaptive,ALL,65,0.9538461538461539,0.8709887201017411,0.9903789211596614,0.05384615384615388,0.046153846153846156,1.3355285992753292,0.48088498151899933,58.8996711600171,,robi
3.0,2,3.3,6,0.9,adaptive,baseline,65,0.9538461538461539,0.8709887201017411,0.9903789211596614,0.05384615384615388,0.046153846153846156,1.3355285992753292,0.48088498151899933,58.8996711600171,,robi
3.0,2,3.3,6,0.9,mondrian,ALL,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,-0.038461538461538436,0.13846153846153847,1.2813467679513155,0.4762086915286227,66.39936402775692,,robi
3.0,2,3.3,6,0.9,mondrian,baseline,65,0.8615384615384616,0.7533617146788831,0.9346803759921305,-0.038461538461538436,0.13846153846153847,1.2813467679513155,0.4762086915286227,66.39936402775692,,robi
